state,state_code,FIPS,county,pop_2024,terminated_loss,IDC_loss
Maine,ME,23017,Oxford County,60039,3216.753973,176535.1256
Maine,ME,23019,Penobscot County,156840,26272.34654,2139441.19
Maine,ME,23021,Piscataquis County,17432,1743.134501,127971.3369
Maine,ME,23023,Sagadahoc County,37582,2589.112178,137510.8306
Maine,ME,23025,Somerset County,51338,2429.397062,189170.0629
Maine,ME,23027,Waldo County,40617,3794.374197,286267.6064
Maine,ME,23029,Washington County,31383,12840.96738,902318.1637
Maine,ME,23031,York County,220143,15328.20094,1540795.308
Montana,MT,30001,Beaverhead County,10006,71.0522066,16623.17755
Montana,MT,30003,Big Horn County,12796,68.37943901,4183.161076
Montana,MT,30005,Blaine County,6903,23.64141414,4192.919
Montana,MT,30007,Broadwater County,8302,23.64141414,3185.207052
Montana,MT,30009,Carbon County,11498,68.36115841,4329.721961
Montana,MT,30011,Carter County,1399,73.82040926,10.846042
Montana,MT,30013,Cascade County,84523,714.0805744,1008812.786
Montana,MT,30015,Chouteau County,5880,23.67797534,11904.52095
Montana,MT,30017,Custer County,11964,279.5118093,5894.400646
Montana,MT,30019,Daniels County,1625,82.91957922,1378.484184
Montana,MT,30021,Dawson County,8731,23.64141414,4261.450011
Montana,MT,30023,Deer Lodge County,9811,94.9495491,26266.07679
Montana,MT,30025,Fallon County,2946,0,722.4097906
Montana,MT,30027,Fergus County,11862,47.28282828,6137.558609
Montana,MT,30029,Flathead County,114527,683.3165547,59352.70013
Montana,MT,30031,Gallatin County,126984,10248.65813,1181450.34
Montana,MT,30033,Garfield County,1181,0,0
Montana,MT,30035,Glacier County,13503,0.036561194,5351.309513
Montana,MT,30037,Golden Valley County,863,0,0
Montana,MT,30039,Granite County,3602,0.073122388,2672.882704
Montana,MT,30041,Hill County,16065,47.31938948,11321.25911
Montana,MT,30043,Jefferson County,13304,165.8189497,35922.95065
Montana,MT,30045,Judith Basin County,2111,0,3590.63531
Montana,MT,30047,Lake County,33403,536.8572393,37642.19445
Montana,MT,30049,Lewis and Clark County,75129,776.5617983,187442.9093
Montana,MT,30051,Liberty County,1934,73.82040926,427.835869
Montana,MT,30053,Lincoln County,22184,7427.763237,37366.05991
Montana,MT,30055,McCone County,1717,23.64141414,2781.725419
Montana,MT,30057,Madison County,9753,70.92424242,9089.277369
Montana,MT,30059,Meagher County,2065,47.30110888,6317.295934
Montana,MT,30061,Mineral County,5195,211.9991452,14470.55915
Montana,MT,30063,Missoula County,122546,3912.107947,1794948.751
Montana,MT,30065,Musselshell County,5452,23.64141414,2970.901389
Montana,MT,30067,Park County,18074,402.1234076,56191.79595
Montana,MT,30069,Petroleum County,525,0,66.97525253
Montana,MT,30071,Phillips County,4214,0.018280597,1215.79608
Montana,MT,30073,Pondera County,6078,187.5640786,5791.836936
Montana,MT,30075,Powder River County,1734,0,408.5562343
Montana,MT,30077,Powell County,7120,412.0417147,20354.85261
Montana,MT,30079,Prairie County,1112,0,219.5754286
Montana,MT,30081,Ravalli County,48187,489.9246053,189239.7345
Montana,MT,30083,Richland County,11028,68.36115841,8073.217308
Montana,MT,30085,Roosevelt County,10197,23.67797534,4452.943416
Montana,MT,30087,Rosebud County,8194,106.5975546,5405.976824
Montana,MT,30089,Sanders County,13895,40.73036002,2465.655406
Montana,MT,30091,Sheridan County,3448,23.64141414,2784.792183
Montana,MT,30093,Silver Bow County,36134,856.9554273,110139.0217
Montana,MT,30095,Stillwater County,9450,23.64141414,3411.604568
Montana,MT,30097,Sweet Grass County,3757,0,188.9808058
Montana,MT,30099,Teton County,6444,0,21735.70011
Montana,MT,30101,Toole County,5153,0,3822.127964
Montana,MT,30103,Treasure County,739,0,30.59462279
Montana,MT,30105,Valley County,7434,115.6257061,7885.070137
Montana,MT,30107,Wheatland County,2058,82.93785981,2218.621027
Montana,MT,30109,Wibaux County,911,0,30.59462279
Montana,MT,30111,Yellowstone County,171583,3290.64331,60746.50782
Nebraska,NE,31001,Adams County,31196,7013.417896,71234.65308
Nebraska,NE,31003,Antelope County,6358,297.4395719,3234.077634
Nebraska,NE,31005,Arthur County,423,0,87.15547812
Nebraska,NE,31007,Banner County,665,0,0
Nebraska,NE,31009,Blaine County,454,145.2904159,1700.109812
Nebraska,NE,31011,Boone County,5354,295.6514296,4285.305518
Nebraska,NE,31013,Box Butte County,10703,290.5808318,3872.505904
Nebraska,NE,31015,Boyd County,1700,0,17.22176166
Nebraska,NE,31017,Brown County,2877,164.161681,23.60536443
Nebraska,NE,31019,Buffalo County,51156,10179.35581,121824.7442
Nebraska,NE,31021,Burt County,6727,15635.61776,209181.4689
Nebraska,NE,31023,Butler County,8439,3358.014849,6780.350462
Nebraska,NE,31025,Cass County,27492,26445.85271,323109.217
Nebraska,NE,31027,Cedar County,8262,3373.227109,37299.5995
Nebraska,NE,31029,Chase County,3764,3.644918107,478.2163356
Nebraska,NE,31031,Cherry County,5558,54.72056034,269.3050905
Nebraska,NE,31033,Cheyenne County,9602,4895.492496,62423.76553
Nebraska,NE,31035,Clay County,6103,1414.487446,11131.76934
Nebraska,NE,31037,Colfax County,10826,543.7191067,6244.683682
Nebraska,NE,31039,Cuming County,8952,2487.900755,36043.57723
Nebraska,NE,31041,Custer County,10487,718.6571206,3742.003675
Nebraska,NE,31043,Dakota County,21335,503.8917522,8146.158104
Nebraska,NE,31045,Dawes County,8003,178.7413534,3709.725866
Nebraska,NE,31047,Dawson County,24554,4307.863911,49898.91181
Nebraska,NE,31049,Deuel County,1892,3.644918107,289.002353
Nebraska,NE,31051,Dixon County,5526,683.4221435,6031.744962
Nebraska,NE,31053,Dodge County,37884,11655.41796,151078.0784
Nebraska,NE,31055,Douglas County,601158,1079814.067,16066965.98
Nebraska,NE,31057,Dundy County,1581,54.72056034,291.9751586
Nebraska,NE,31059,Fillmore County,5512,441.4094008,807.4241217
Nebraska,NE,31061,Franklin County,2817,0,181.5452511
Nebraska,NE,31063,Frontier County,2536,2245.912813,29451.37101
Nebraska,NE,31065,Furnas County,4468,145.2904159,1779.53318
Nebraska,NE,31067,Gage County,21687,7348.473604,33616.65343
Nebraska,NE,31069,Garden County,1804,0,347.349847
Nebraska,NE,31071,Garfield County,1707,1356.121968,10634.3248
Nebraska,NE,31073,Gosper County,1808,145.2904159,4234.520546
Nebraska,NE,31075,Grant County,573,54.72056034,0
Nebraska,NE,31077,Greeley County,2197,3.644918107,457.7443965
Nebraska,NE,31079,Hall County,62869,12351.10596,112319.1502
Nebraska,NE,31081,Hamilton County,9564,2020.058528,11486.51672
Nebraska,NE,31083,Harlan County,3018,54.72056034,215.7110228
Nebraska,NE,31085,Hayes County,846,54.72056034,0
Nebraska,NE,31087,Hitchcock County,2460,58.36547845,445.0448778
Nebraska,NE,31089,Holt County,10120,346.5479526,1393.223561
Nebraska,NE,31091,Hooker County,698,0,0
Nebraska,NE,31093,Howard County,6572,2639.891489,30370.28972
Nebraska,NE,31095,Jefferson County,7136,1781.521846,19242.71783
Nebraska,NE,31097,Johnson County,5219,4605.661002,60044.61072
Nebraska,NE,31099,Kearney County,6749,1469.208006,13103.35806
Nebraska,NE,31101,Keith County,8148,1582.294045,11216.87301
Nebraska,NE,31103,Keya Paha County,819,3.644918107,236.2903982
Nebraska,NE,31105,Kimball County,3305,165.5279488,669.3701996
Nebraska,NE,31107,Knox County,8306,437.145107,3060.741542
Nebraska,NE,31109,Lancaster County,332857,750880.7332,4020797.508
Nebraska,NE,31111,Lincoln County,33319,3307.004899,41124.02362
Nebraska,NE,31113,Logan County,694,2191.192252,29605.97945
Nebraska,NE,31115,Loup County,582,0,0
Nebraska,NE,31117,McPherson County,376,0,17.22176166
Nebraska,NE,31119,Madison County,35579,16818.06994,222301.1846
Nebraska,NE,31121,Merrick County,7837,773.377681,1050.885661
Nebraska,NE,31123,Morrill County,4485,10.93475432,749.6983207
Nebraska,NE,31125,Nance County,3262,465.5701672,6306.979719
Nebraska,NE,31127,Nemaha County,7046,1848.423721,18641.57552
Nebraska,NE,31129,Nuckolls County,4094,65.65531466,851.5920745
Nebraska,NE,31131,Otoe County,16591,9298.488859,94734.68404
Nebraska,NE,31133,Pawnee County,2521,3598.389862,40024.10766
Nebraska,NE,31135,Perkins County,2779,116.7309569,542.5145129
Nebraska,NE,31137,Phelps County,9042,1469.208006,11734.33851
Nebraska,NE,31139,Pierce County,7334,1604.111448,16044.01802
Nebraska,NE,31141,Platte County,35499,9163.373941,116754.4201
Nebraska,NE,31143,Polk County,5269,459.6339913,2330.5885
Nebraska,NE,31145,Red Willow County,10409,579.4099805,1952.558514
Nebraska,NE,31147,Richardson County,7666,5150.877888,52410.88434
Nebraska,NE,31149,Rock County,1241,62.01039655,643.4161795
Nebraska,NE,31151,Saline County,14740,8008.260999,41683.1333
Nebraska,NE,31153,Sarpy County,204828,171965.6866,2523044.661
Nebraska,NE,31155,Saunders County,23406,18076.12144,131189.9997
Nebraska,NE,31157,Scotts Bluff County,35734,1033.505819,9667.884435
Nebraska,NE,31159,Seward County,17769,20428.18398,95490.38354
Nebraska,NE,31161,Sheridan County,4927,94.21477365,1901.956687
Nebraska,NE,31163,Sherman County,2949,171.4515172,976.8064477
Nebraska,NE,31165,Sioux County,1099,54.72056034,259.1476991
Nebraska,NE,31167,Stanton County,5756,497.4505482,4416.243877
Nebraska,NE,31169,Thayer County,4870,3656.75534,41506.30207
Nebraska,NE,31171,Thomas County,634,0,17.22176166
Nebraska,NE,31173,Thurston County,6637,162.5684194,1367.56963
Nebraska,NE,31175,Valley County,4032,192.8055349,1070.414702
Nebraska,NE,31177,Washington County,21254,17582.83609,235994.9454
Nebraska,NE,31179,Wayne County,9870,726.4566733,10423.09339
Nebraska,NE,31181,Webster County,3326,62.01039655,589.7781612
Nebraska,NE,31183,Wheeler County,808,1297.756489,10316.4691
Nebraska,NE,31185,York County,14375,4247.647856,45804.17684
Nevada,NV,32001,Churchill County,26033,134.124101,19341.50229
Nevada,NV,32003,Clark County,2398871,27423.45625,1809326.436
Nevada,NV,32005,Douglas County,49564,253.1611939,42545.63097
Nevada,NV,32007,Elko County,54363,202.4669788,15461.91494
Nevada,NV,32009,Esmeralda County,720,0,0
Nevada,NV,32011,Eureka County,1877,0,2205.239433
Nevada,NV,32013,Humboldt County,17116,64.5770305,10523.98553
Nevada,NV,32015,Lander County,5785,119.2249953,3055.937588
Nevada,NV,32017,Lincoln County,4345,0,725.8915351
Nevada,NV,32019,Lyon County,63718,83.06228054,50785.26657
Nevada,NV,32021,Mineral County,4475,0,1774.534582
Nevada,NV,32023,Nye County,55990,119.3676967,22468.11666
Nevada,NV,32027,Pershing County,6536,50.88211752,2025.109581
Nevada,NV,32029,Storey County,4112,0.071350661,12743.90472
Nevada,NV,32031,Washoe County,507280,2030.649421,2929245.902
Nevada,NV,32033,White Pine County,8534,142.6689087,13247.66868
Nevada,NV,32510,Carson City,58148,198.5214286,96285.92834
New Hampshire,NH,33001,Belknap County,65257,9668.735795,289310.9735
New Hampshire,NH,33003,Carroll County,52580,17933.87662,330551.592
New Hampshire,NH,33005,Cheshire County,78078,36039.8814,1678549.588
New Hampshire,NH,33007,Coos County,31094,4490.337779,136965.7919
New Hampshire,NH,33009,Grafton County,93045,207117.9169,11727205.79
New Hampshire,NH,33011,Hillsborough County,430462,257187.1158,5508960.65
New Hampshire,NH,33013,Merrimack County,157869,47911.59541,1702047.927
New Hampshire,NH,33015,Rockingham County,322433,224179.9774,5344986.528
New Hampshire,NH,33017,Strafford County,134202,24891.38223,1177244.366
New Hampshire,NH,33019,Sullivan County,44012,18821.24047,1280221.206
New Jersey,NJ,34001,Atlantic County,279114,159234.816,1468844.733
New Jersey,NJ,34003,Bergen County,978641,767430.8866,22892412.74
New Jersey,NJ,34005,Burlington County,475515,569962.546,8251458.119
New Jersey,NJ,34007,Camden County,533988,1122816.355,14976271.31
New Jersey,NJ,34009,Cape May County,93875,31086.68949,457137.0589
New Jersey,NJ,34011,Cumberland County,155678,20348.5735,672148.6451
New Jersey,NJ,34013,Essex County,881527,259247.7952,6444052.777
New Jersey,NJ,34015,Gloucester County,311783,587158.2789,7614208.649
New Jersey,NJ,34017,Hudson County,736185,713741.66,13213511.45
New Jersey,NJ,34019,Hunterdon County,131708,37679.91708,1237702.757
New Jersey,NJ,34021,Mercer County,392138,367511.3826,10389286.56
New Jersey,NJ,34023,Middlesex County,890119,258847.4205,25311973.89
New Jersey,NJ,34025,Monmouth County,647520,227187.8011,7062397.794
New Jersey,NJ,34027,Morris County,523053,114562.5589,3013592.888
New Jersey,NJ,34029,Ocean County,666434,92245.6911,3050990.723
New Jersey,NJ,34031,Passaic County,526597,162010.5952,3095019.773
New Jersey,NJ,34033,Salem County,65874,50008.28043,800916.0761
New Jersey,NJ,34035,Somerset County,357467,95708.71491,9263319.938
New Jersey,NJ,34037,Sussex County,147444,33225.2858,657617.5376
New Jersey,NJ,34039,Union County,594160,170041.1673,6363656.597
New Jersey,NJ,34041,Warren County,112031,11113.33704,490805.1311
New Mexico,NM,35001,Bernalillo County,671747,7850.445605,15121073.2
New Mexico,NM,35003,Catron County,3795,0,3179.036479
New Mexico,NM,35005,Chaves County,63697,5965.943582,41263.64276
New Mexico,NM,35006,Cibola County,26686,836.4266711,53341.1539
New Mexico,NM,35007,Colfax County,12307,0,9267.235607
New Mexico,NM,35009,Curry County,47156,0.676812861,43250.90991
New Mexico,NM,35011,De Baca County,1657,0,1951.782934
New Mexico,NM,35013,Do�a Ana County,229366,112233.5992,884868.7773
New Mexico,NM,35015,Eddy County,61436,803.1797849,30422.58519
New Mexico,NM,35017,Grant County,27541,1918.252291,19869.10411
New Mexico,NM,35019,Guadalupe County,4385,0.676812861,4245.319966
New Mexico,NM,35021,Harding County,635,0,2087.084993
New Mexico,NM,35023,Hidalgo County,3966,1634.691588,3063.725751
New Mexico,NM,35025,Lea County,75151,677.3123838,40440.04161
New Mexico,NM,35027,Lincoln County,20025,0,30217.45997
New Mexico,NM,35028,Los Alamos County,19675,90.79710225,58421.48395
New Mexico,NM,35029,Luna County,25878,1312.800056,14604.53629
New Mexico,NM,35031,McKinley County,68945,424.834969,107758.514
New Mexico,NM,35033,Mora County,4096,0,4219.958677
New Mexico,NM,35035,Otero County,69711,4536.648877,85489.51482
New Mexico,NM,35037,Quay County,8403,0,20686.41204
New Mexico,NM,35039,Rio Arriba County,39955,0,58933.4442
New Mexico,NM,35041,Roosevelt County,18713,0,15537.24342
New Mexico,NM,35043,Sandoval County,157757,1920.415895,1641230.645
New Mexico,NM,35045,San Juan County,120817,429.339009,60917.87386
New Mexico,NM,35047,San Miguel County,26428,0,25619.82568
New Mexico,NM,35049,Santa Fe County,157765,3165.221841,404489.4897
New Mexico,NM,35051,Sierra County,11389,985.2768546,17907.74501
New Mexico,NM,35053,Socorro County,15967,80.47288319,55728.4175
New Mexico,NM,35055,Taos County,34482,0,97306.32827
New Mexico,NM,35057,Torrance County,15986,248.4039436,67870.66623
New Mexico,NM,35059,Union County,3926,0,95.47845455
New Mexico,NM,35061,Valencia County,80813,2836.505413,837435.3203
New York,NY,36001,Albany County,319964,220040.1869,4731135.248
New York,NY,36003,Allegany County,47299,17439.50367,197746.8169
New York,NY,36005,Bronx County,1384724,3952166.638,93833076.98
New York,NY,36007,Broome County,196397,24266.83699,2670434.339
New York,NY,36009,Cattaraugus County,75475,20310.52241,322323.8159
New York,NY,36011,Cayuga County,74567,9029.926839,1064686.6
New York,NY,36013,Chautauqua County,124105,74363.05163,767100.8467
New York,NY,36015,Chemung County,81115,8790.455723,660048.2795
New York,NY,36017,Chenango County,45776,4560.59585,236137.2009
New York,NY,36019,Clinton County,77871,4023.072716,261035.138
New York,NY,36021,Columbia County,60299,28462.15314,486978.5366
New York,NY,36023,Cortland County,45945,3699.478119,1342634.971
New York,NY,36025,Delaware County,44191,7299.751941,242987.544
New York,NY,36027,Dutchess County,299963,159910.0428,3682610.778
New York,NY,36029,Erie County,950602,2534547.398,20129004.35
New York,NY,36031,Essex County,36744,3236.892699,149633.8892
New York,NY,36033,Franklin County,47086,5485.01749,137817.6286
New York,NY,36035,Fulton County,52073,7101.166474,252229.2237
New York,NY,36037,Genesee County,57604,101424.961,861105.6898
New York,NY,36039,Greene County,46903,49103.02784,443774.2585
New York,NY,36041,Hamilton County,5082,509.2749178,19408.337
New York,NY,36043,Herkimer County,59585,4055.261663,334272.363
New York,NY,36045,Jefferson County,113140,6231.47924,399325.1274
New York,NY,36047,Kings County,2617631,6553744.871,123367490
New York,NY,36049,Lewis County,26570,1535.200178,55344.31023
New York,NY,36051,Livingston County,61561,149203.8909,1067696.902
New York,NY,36053,Madison County,67072,16762.44796,566357.1251
New York,NY,36055,Monroe County,752202,5387565.845,29510875.81
New York,NY,36057,Montgomery County,49648,5667.975949,196983.2416
New York,NY,36059,Nassau County,1392438,1489791.823,34087352.77
New York,NY,36061,New York County,1660664,4278352.393,105899853.8
New York,NY,36063,Niagara County,209570,231760.894,2405816.621
New York,NY,36065,Oneida County,228347,20377.49707,1166775.091
New York,NY,36067,Onondaga County,469812,101449.6202,5894822.487
New York,NY,36069,Ontario County,113012,229022.7803,1484601.808
New York,NY,36071,Orange County,411767,268623.7366,4847757.99
New York,NY,36073,Orleans County,39686,182951.7302,1174728.382
New York,NY,36075,Oswego County,118305,13529.03897,674099.9797
New York,NY,36077,Otsego County,60524,3927.129541,210215.0105
New York,NY,36079,Putnam County,98409,82420.21264,1564114.559
New York,NY,36081,Queens County,2316841,5056577.461,86305269.46
New York,NY,36083,Rensselaer County,160749,408963.1461,2446611.506
New York,NY,36085,Richmond County,498212,727453.2869,14648526.26
New York,NY,36087,Rockland County,348144,268220.3265,7564023.22
New York,NY,36089,St. Lawrence County,106198,30459.32278,460587.5537
New York,NY,36091,Saratoga County,240360,110035.7636,1776040.726
New York,NY,36093,Schenectady County,162261,71186.43532,1603961.84
New York,NY,36095,Schoharie County,30151,3480.493796,106139.806
New York,NY,36097,Schuyler County,17121,1042.214065,817257.1761
New York,NY,36099,Seneca County,32650,3404.346631,505582.8824
New York,NY,36101,Steuben County,92015,89919.36328,688148.7817
New York,NY,36103,Suffolk County,1535909,999072.5321,30563322.03
New York,NY,36105,Sullivan County,80450,69989.94363,621899.1616
New York,NY,36107,Tioga County,47574,5194.268378,1783462.222
New York,NY,36109,Tompkins County,105602,19553.12438,16299646.85
New York,NY,36111,Ulster County,182977,78376.54275,1867989.684
New York,NY,36113,Warren County,65288,11239.33945,169866.1124
New York,NY,36115,Washington County,59839,7599.672629,165898.3635
New York,NY,36117,Wayne County,90757,433871.9558,2463679.674
New York,NY,36119,Westchester County,1006447,1245557.211,26627086.08
New York,NY,36121,Wyoming County,39588,55678.27596,479516.0476
New York,NY,36123,Yates County,24387,660.5392618,57864.76954
North Carolina,NC,37001,Alamance County,183040,4602731.176,8725197.102
North Carolina,NC,37003,Alexander County,36693,194970.8863,182775.1414
North Carolina,NC,37005,Alleghany County,11379,5612.237184,28212.91516
North Carolina,NC,37007,Anson County,22432,20562.69276,80824.4286
North Carolina,NC,37009,Ashe County,27266,98682.51764,104856.4625
North Carolina,NC,37011,Avery County,17811,4592.482278,27502.54378
North Carolina,NC,37013,Beaufort County,44576,19681.59001,177725.8311
North Carolina,NC,37015,Bertie County,16939,9013.103349,57657.8057
North Carolina,NC,37017,Bladen County,29777,20472.30235,110051.6761
North Carolina,NC,37019,Brunswick County,167112,316554.4172,631719.2176
