"FIPS","IDC_econ_loss","IDC_loss","IDC_job_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","county","state","urban"
"31019",316965.408116858,121824.744204412,1.13714643669324,128691.338674436,26319.407472534,0,"Buffalo County","Nebraska",FALSE
"31055",41489073.4646818,16066965.9752393,149.349798778285,56835462.1901361,2788494.49016857,3667894.54887108,"Douglas County","Nebraska",TRUE
"31109",10382182.2523156,4020797.50770249,37.3756543579996,10979402.7294974,1938339.08424355,2351412.84480699,"Lancaster County","Nebraska",TRUE
"32003",9979651.46054899,1809326.43610755,15.6959301504255,8740415.71804281,82696.5937122638,0,"Clark County","Nevada",TRUE
"32031",17271638.7524829,2929245.90210766,25.0553196634642,19084295.7678899,6189.02697362232,0,"Washoe County","Nevada",TRUE
"33005",4061024.4249711,1678549.5875935,12.3044145110574,170708.912878788,236091.060981542,0,"Cheshire County","New Hampshire",FALSE
"33009",28647940.8775666,11727205.7852544,84.6905425180543,61904671.6340192,644025.352348554,1017624.02226515,"Grafton County","New Hampshire",FALSE
"33011",12527397.0079792,5508960.64978663,44.2253850585093,252210.585227273,4375412.48538641,0,"Hillsborough County","New Hampshire",TRUE
"33013",4003853.50256975,1702047.92704353,13.042812091371,22173.3228409091,492033.350637651,0,"Merrimack County","New Hampshire",FALSE
"33015",12109078.6412999,5344986.52785609,43.2200670831222,0,2089524.61586255,0,"Rockingham County","New Hampshire",TRUE
"33017",2766382.79316747,1177244.36627168,8.9884983161471,3362216.92049242,299878.940685364,0,"Strafford County","New Hampshire",TRUE
"34003",56573678.0021949,22892412.743845,173.441503259111,13396296.3346087,166401299.650062,0,"Bergen County","New Jersey",TRUE
"34007",37988142.3038455,14976271.3145267,133.112319477699,9459408.74778716,6533118.59278932,0,"Camden County","New Jersey",TRUE
"34013",17535776.3612844,6444052.77663123,51.627924157187,11446660.8033078,25145979.5813817,0,"Essex County","New Jersey",TRUE
"34015",19097678.0663847,7614208.64898162,67.2257817905395,3604046.49545791,3560807.39254799,0,"Gloucester County","New Jersey",TRUE
"34017",32171194.99662,13213511.4518977,99.1371974611082,1329928.94213774,30817698.9951185,0,"Hudson County","New Jersey",TRUE
"34019",3707611.99725882,1237702.75676027,10.5989002320614,188186.323525056,2752018.64692497,0,"Hunterdon County","New Jersey",TRUE
"34021",32862752.9493782,10389286.5612493,91.8159278820286,44238385.7434954,9140861.1045993,980921.740024685,"Mercer County","New Jersey",TRUE
"34023",81807286.892115,25311973.8915292,222.604715764789,147330328.38193,12128254.0428226,0,"Middlesex County","New Jersey",TRUE
"34027",8399654.47910767,3013592.88819553,24.825867308249,919929.579566608,6556376.01710362,0,"Morris County","New Jersey",TRUE
"34035",30459778.9033919,9263319.93814073,82.4194836635588,1464795.84680326,454814.815615458,0,"Somerset County","New Jersey",TRUE
"34039",18942851.4532462,6363656.59699463,53.2555486902653,975072.786571217,8236417.43938949,0,"Union County","New Jersey",TRUE
"35001",35656198.528119,15121073.198301,122.726428526016,44172437.1612469,23779.4802254748,0,"Bernalillo County","New Mexico",TRUE
"35013",2206301.93095427,884868.77731199,7.7535836113997,2029173.44193154,362315.765451495,0,"Doña Ana County","New Mexico",TRUE
"35043",3878372.07395738,1641230.64460792,13.364809676885,30708.7514669927,6064.09949923212,0,"Sandoval County","New Mexico",TRUE
"36001",11023522.4216366,4731135.24754791,34.8281799241512,18057083.176021,3151238.38737694,0,"Albany County","New York",TRUE
"36005",218766144.954967,93833076.9809081,685.755766111391,90929618.0465038,931973675.690677,10282965.5473916,"Bronx County","New York",TRUE
"36007",6229206.42823345,2670434.33896401,19.5805515177634,5848433.35946563,9252941.62016609,0,"Broome County","New York",TRUE
"36027",8618056.79337521,3682610.77812001,27.6006339665251,119552.76130887,22096547.6083135,0,"Dutchess County","New York",TRUE
"36029",46971078.7057783,20129004.3543075,147.577018170847,62915164.5575548,8510227.76784508,6984402.61948085,"Erie County","New York",TRUE
"36033",324008.078821313,137817.628643183,1.01616604085405,0,162034.979847806,0,"Franklin County","New York",FALSE
"36047",287983525.441652,123367489.973235,904.160648878548,208125755.096684,293558691.601995,10801989.8641989,"Kings County","New York",TRUE
"36055",68782064.7903059,29510875.8080136,215.552057695119,83759584.810197,14929047.9982962,15932041.1756489,"Monroe County","New York",TRUE
"36059",79565628.0217682,34087352.7742662,250.341806546182,54545014.9908514,109588388.427944,640146.270743215,"Nassau County","New York",TRUE
"36061",247345896.351099,105899853.767504,777.269233442647,952188714.139768,753932757.471437,3121043342.48016,"New York County","New York",TRUE
"36065",2714113.4614826,1166775.09073108,8.58442248330389,1720627.28999746,169846.104560614,0,"Oneida County","New York",TRUE
"36067",13739589.0583661,5894822.48699402,43.2934476402622,17220172.7117781,8753266.16337001,0,"Onondaga County","New York",TRUE
"36075",1577525.22809546,674099.979661375,5.0115466068133,253273.586420901,644937.404277676,0,"Oswego County","New York",TRUE
"36079",3669918.37575875,1564114.55861184,11.6389339494242,74574.9881457682,6526577.51632458,0,"Putnam County","New York",TRUE
"36081",201321278.917674,86305269.4603064,632.048826498931,4350631.65556777,339547970.906501,5339740.40368648,"Queens County","New York",TRUE
"36083",5705579.45435028,2446611.5057026,18.0122924694662,3621010.45472225,1251048.19948483,2316182.38741862,"Rensselaer County","New York",TRUE
"36085",34437424.2439161,14648526.259175,107.661583331583,441962.066289,57096018.8080074,0,"Richmond County","New York",TRUE
"36087",17837635.6623755,7564023.21996978,55.8894956693203,7760502.03343198,56842356.7274354,0,"Rockland County","New York",TRUE
"36089",1073832.20440999,460587.553712832,3.38303804857063,787282.445945718,221635.197180735,73394.2365333559,"St. Lawrence County","New York",FALSE
"36091",4141612.06833899,1776040.72587785,13.1016345179506,1267285.48911812,493925.411021685,0,"Saratoga County","New York",TRUE
"36093",3740657.45892174,1603961.8400137,11.8480971766575,1069756.69584848,3050261.19128915,0,"Schenectady County","New York",TRUE
"36097",1903539.47951769,817257.1760557,5.97981866668091,70908.7984026252,18704346.1415823,0,"Schuyler County","New York",FALSE
"36103",71257086.4289885,30563322.0320198,224.719741275347,37648013.4570221,46817542.6504636,0,"Suffolk County","New York",TRUE
"36107",4157038.78186127,1783462.22177495,13.0331025650064,119443.223133508,35910460.0504019,0,"Tioga County","New York",TRUE
"36109",37983585.391744,16299646.8487124,119.084458026502,51907434.8951552,393490414.437398,549539125.393997,"Tompkins County","New York",TRUE
"36119",62161053.7442393,26627086.0831332,196.173722001026,8804933.29838617,154890477.128579,3018662.00941913,"Westchester County","New York",TRUE
"37001",21437675.1683934,8725197.10198054,87.2269369306653,234949.562743609,11307063.1710518,0,"Alamance County","North Carolina",TRUE
"37021",1707392.79180857,685527.781584474,6.88277228434224,37813.7260187294,1297284.97451053,0,"Buncombe County","North Carolina",TRUE
"37025",2505517.78820071,1014412.25072976,10.1657756419472,0,1189589.50932223,0,"Cabarrus County","North Carolina",TRUE
"37037",23355927.8071193,9504427.01160534,95.0170225393626,195552.071045305,8871274.07263407,0,"Chatham County","North Carolina",TRUE
"37051",3252723.94608913,1318701.44728971,13.1441562928258,0,3100935.57388581,232219.992832194,"Cumberland County","North Carolina",TRUE
"37063",173087747.01468,70440569.2634301,704.242322466929,326720799.498634,221316107.149624,504595019.982991,"Durham County","North Carolina",TRUE
"37067",28158717.4122254,11453395.0498821,114.519957534884,59796148.1147304,9622504.73455309,10399284.5456492,"Forsyth County","North Carolina",TRUE
"37081",15459432.3063687,6284125.7524252,62.7887903882465,4180917.72126044,8153576.13688625,440717.622551253,"Guilford County","North Carolina",TRUE
"37109",924882.195950407,375269.161967262,3.75681623595593,461009.328600354,530064.813854345,0,"Lincoln County","North Carolina",TRUE
"37119",16755093.8557683,6776100.40426802,67.7976396009551,4948501.66006074,17783638.4847128,414453.225856745,"Mecklenburg County","North Carolina",TRUE
"37129",5855431.91104985,2383184.76239057,23.7941743981867,6219235.45120223,1336340.33685322,0,"New Hanover County","North Carolina",TRUE
"37135",117007967.932915,47622442.4976586,476.200369910021,213311721.21225,72794146.4392119,41075971.6015338,"Orange County","North Carolina",TRUE
"37147",3665388.82470277,1493297.25080544,14.9139119422393,3323046.11878006,2430238.43961147,28688.5137990382,"Pitt County","North Carolina",TRUE
"37155",1743843.91724877,708289.25435709,7.06398305500192,0,2145057.05739249,0,"Robeson County","North Carolina",FALSE
"37179",2368975.03008819,961747.470501961,9.61119257980378,0,1791628.73733476,0,"Union County","North Carolina",TRUE
"37183",120326931.556644,48968296.3962236,489.152934897188,20065683.3778031,104075844.763361,4791540.75310554,"Wake County","North Carolina",TRUE
"37189",383405.648856323,155556.448201923,1.55551819923447,223778.450518856,251829.466312334,0,"Watauga County","North Carolina",FALSE
"37197",1026705.03694106,418072.08785351,4.17538104695698,0,177550.378546915,0,"Yadkin County","North Carolina",TRUE
"38017",3849998.33114582,1130243.72105393,8.82958234745015,5591125.85877551,9604.2476309488,0,"Cass County","North Dakota",TRUE
"38035",4778155.45630757,1400477.07458464,10.924766901082,6352023.3722449,166303.135137759,226041.296979592,"Grand Forks County","North Dakota",TRUE
"39005",369451.88435607,142491.927684317,1.44548874950132,49286.3675205413,21870.5830776775,0,"Ashland County","Ohio",FALSE
"39009",1221615.78497893,470693.788620095,4.75393736666546,1721930.7981827,31301.1291031939,0,"Athens County","Ohio",FALSE
"39017",12663641.5514416,4868228.27328512,49.5966263540268,2097790.37362977,2288807.37584475,0,"Butler County","Ohio",TRUE
"39035",130743592.354734,50297515.7589619,512.397208476166,177715991.295041,14746800.7267856,8474009.18222136,"Cuyahoga County","Ohio",TRUE
"39049",117645662.571291,45324789.6139892,460.000155416654,167612098.396433,16309093.1055507,17623219.4742968,"Franklin County","Ohio",TRUE
"39057",1796017.99463965,690753.215477682,7.01834795797231,2628082.25724505,75658.6887699848,0,"Greene County","Ohio",TRUE
"39061",77861245.6900063,29944308.4877275,304.913547889026,123386950.192363,8551839.70624381,4518855.83308381,"Hamilton County","Ohio",TRUE
"39089",5087640.98064674,1959151.77674197,19.9143325442949,28468.5515321411,442992.712582147,0,"Licking County","Ohio",TRUE
"39095",8647887.10351795,3346716.0063199,33.9269618353223,6996048.42517158,426378.998851405,0,"Lucas County","Ohio",TRUE
"39113",4324208.93389072,1662926.93545415,16.8522317609637,779906.132895118,252210.789445987,0,"Montgomery County","Ohio",TRUE
"39133",5887074.68468826,2273872.31669775,23.023553073873,6865609.19493475,519076.916197156,1091218.4282262,"Portage County","Ohio",TRUE
"39153",12961395.863038,4986121.43030803,50.7214822552967,550998.813726438,789531.118771941,0,"Summit County","Ohio",TRUE
"39159",2948473.68253746,1135752.57188179,11.546772149839,0,326208.122030611,0,"Union County","Ohio",TRUE
"39169",850223.389113693,326680.554080916,3.3330312059241,0,25379.8829830104,0,"Wayne County","Ohio",FALSE
"39173",1639219.54701321,633263.035397814,6.43242423380936,245690.865152247,74550.1282680922,0,"Wood County","Ohio",TRUE
"40021",164557.191912693,57959.2827275799,0.611884963015216,0,399792.816207182,674594.380428115,"Cherokee County","Oklahoma",FALSE
"40027",11219509.1648763,3929873.04675015,42.0612804679847,4493898.47578275,2720029.31052135,3283116.55591054,"Cleveland County","Oklahoma",TRUE
"40109",35693368.1977927,12502938.9897061,133.798524179766,56030943.0782109,1631742.14569271,2045774.76741853,"Oklahoma County","Oklahoma",TRUE
"40119",3323007.33707367,1163461.09752695,12.4574185683718,4840326.31389776,393469.454132394,575200.918830671,"Payne County","Oklahoma",FALSE
"40125",1072913.51549983,375664.012603217,4.0198618106191,192937.151214057,60919.8346147176,0,"Pottawatomie County","Oklahoma",FALSE
"40143",9121331.5531974,3195839.11255109,34.1742671718557,9617156.43488818,191071.15518048,0,"Tulsa County","Oklahoma",TRUE
"41003",4542865.81981689,1829157.47293739,17.0027972943835,6811081.14887973,9978.21433932886,0,"Benton County","Oregon",TRUE
"41005",17032328.9592927,6851742.38322187,63.6170766130661,689955.081560649,217628.513198542,0,"Clackamas County","Oregon",TRUE
"41039",19119489.7193736,7699006.25485132,71.6005744817806,21932836.9434973,24698.5521963,0,"Lane County","Oregon",TRUE
"41051",63131580.1866498,25438264.0643517,236.335211486338,119590938.562635,515531.328193021,1218033.0156477,"Multnomah County","Oregon",TRUE
"41067",27708631.6196671,11155341.3650047,103.697840013277,426140.583363379,308192.076892097,0,"Washington County","Oregon",TRUE
"42003",225215465.082309,93431566.506844,831.508186261212,305936442.196709,27059655.5761589,26114376.935512,"Allegheny County","Pennsylvania",TRUE
"42017",30095468.6271258,11972174.3377827,106.066115472627,2889732.72284172,4387021.80663695,0,"Bucks County","Pennsylvania",TRUE
"42027",26931776.7225505,11182805.4668366,99.4785404119271,44488650.983841,2451973.65726802,3770256.19506782,"Centre County","Pennsylvania",TRUE
"42029",26663318.5861327,11097628.5718957,95.6531391625074,3852162.54678583,5326436.76854216,0,"Chester County","Pennsylvania",TRUE
"42043",18350835.265075,7625763.63576608,67.613855313059,42468857.3450324,6935740.57241907,11158522.916349,"Dauphin County","Pennsylvania",TRUE
"42045",77609061.9787289,32213964.072783,284.987937923849,758042.359413419,18930068.328271,0,"Delaware County","Pennsylvania",TRUE
"42055",1452833.96134891,610530.783648548,5.24267794341189,0,177969.692537563,0,"Franklin County","Pennsylvania",TRUE
"42061",1167216.56363397,487570.63194547,4.17327704975418,38316.5128589575,103842.864208625,0,"Huntingdon County","Pennsylvania",FALSE
"42071",9256839.20805671,3839591.72264825,33.8623629033541,851158.655180783,1611421.55263779,0,"Lancaster County","Pennsylvania",TRUE
"42091",82290720.7899063,34179102.040145,302.94103697135,1511645.66425623,18058425.4089869,0,"Montgomery County","Pennsylvania",TRUE
"42093",963777.504066246,400442.269015915,3.5569994464224,4459861.72028308,22458.5421599267,0,"Montour County","Pennsylvania",FALSE
"42095",4011563.51634818,1653566.6749576,14.4273402746693,3344090.06556957,913019.833409283,0,"Northampton County","Pennsylvania",TRUE
"42101",265848454.265105,110260702.902852,979.609594857228,554019204.330082,51888026.1444565,109197522.918593,"Philadelphia County","Pennsylvania",TRUE
"42119",582223.200338783,240169.685765179,2.12954293145699,152416.575949281,30587.9778417897,0,"Union County","Pennsylvania",FALSE
"44003",10401397.7591366,4947105.46813641,38.5126093540268,0,65582131.2654622,0,"Kent County","Rhode Island",TRUE
"44005",3555650.9655695,1636572.96152746,13.2835654388351,789303.048367502,17962269.1752947,0,"Newport County","Rhode Island",TRUE
"44007",55192962.4714551,26420142.7031847,205.905105502724,73315779.5730298,463462467.769184,770969714.463316,"Providence County","Rhode Island",TRUE
"44009",5672773.53345302,2719173.41914292,21.1891783069864,4425242.97331564,24488678.5957181,4145.01926252063,"Washington County","Rhode Island",TRUE
"45003",6600358.82893963,2274862.41800636,26.6465555451489,83133.0995203837,1591802.12266721,0,"Aiken County","South Carolina",TRUE
"45019",42330863.8514028,14678688.8770983,159.574174889703,62494638.4281575,4149196.97224633,5490891.7135149,"Charleston County","South Carolina",TRUE
"45045",3320285.06559234,1155943.75637803,12.5952532023557,2399435.55505596,518658.261928236,0,"Greenville County","South Carolina",TRUE
"45047",408197.916777121,142146.696310303,1.56906722617673,82069.2480015987,121131.338300346,0,"Greenwood County","South Carolina",FALSE
"45063",8178441.7000238,2832183.21625629,30.8656202636835,126863.642985612,4557559.66948547,0,"Lexington County","South Carolina",TRUE
